File,Objective,Time (s),Facilities
cap41.txt,INFEASIBLE,N/A,0
cap42.txt,INFEASIBLE,N/A,0
cap43.txt,INFEASIBLE,N/A,0
cap44.txt,INFEASIBLE,N/A,0
cap61.txt,1175183.425,0.003154,4
cap62.txt,1190183.425,0.001468,4
cap63.txt,1205183.4250000003,0.002062,4
cap64.txt,1227683.4250000003,0.003073,4
cap71.txt,1248142.9000000004,0.000974,1
cap72.txt,1248142.9000000004,0.001234,1
cap73.txt,1248142.9000000004,0.000988,1
cap74.txt,1248142.9000000004,0.001045,1
cap81.txt,INFEASIBLE,N/A,0
cap82.txt,INFEASIBLE,N/A,0
cap83.txt,INFEASIBLE,N/A,0
cap84.txt,INFEASIBLE,N/A,0
cap91.txt,1120207.725,0.005152,4
cap92.txt,1135207.725,0.005124,4
cap93.txt,1150207.725,0.005446,4
cap94.txt,1172707.725,0.005277,4
cap101.txt,1248142.9000000004,0.003928,1
cap102.txt,1248142.9000000004,0.001497,1
cap103.txt,1248142.9000000004,0.001565,1
cap104.txt,1248142.9000000004,0.001480,1
cap111.txt,INFEASIBLE,N/A,0
cap112.txt,INFEASIBLE,N/A,0
cap113.txt,INFEASIBLE,N/A,0
cap114.txt,INFEASIBLE,N/A,0
cap121.txt,1120207.725,0.005277,4
cap122.txt,1135207.725,0.005274,4
cap123.txt,1150207.725,0.005626,4
cap124.txt,1172707.725,0.004990,4
cap131.txt,1248142.9000000004,0.002885,1
cap132.txt,1248142.9000000004,0.003448,1
cap133.txt,1248142.9000000004,0.003109,1
cap134.txt,1248142.9000000004,0.003159,1
cap51.txt,INFEASIBLE,N/A,0
